id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
customer_access_room,customer_access_room,VanLangHotel.model_room,VanLangHotel.group_customer_user,1,0,0,0
customer_access_booking,customer_access_booking,VanLangHotel.model_booking,VanLangHotel.group_customer_user,1,1,1,0
customer_access_promotion,customer_access_promotion,VanLangHotel.model_promotion,VanLangHotel.group_customer_user,1,0,0,0
customer_access_service,customer_access_service,VanLangHotel.model_service,VanLangHotel.group_customer_user,1,0,0,0
employee_access_customer,employee_access_customer,VanLangHotel.model_customer,VanLangHotel.group_employee_user,1,1,1,0
employee_access_booking,employee_access_booking,VanLangHotel.model_booking,VanLangHotel.group_employee_user,1,1,1,0
employee_access_promotion,employee_access_promotion,VanLangHotel.model_promotion,VanLangHotel.group_employee_user,1,0,0,0
employee_access_service,employee_access_service,VanLangHotel.model_service,VanLangHotel.group_employee_user,1,0,0,0
employee_access_room,employee_access_room,VanLangHotel.model_room,VanLangHotel.group_employee_user,1,0,0,0
manager_access_booking,manager_access_booking,VanLangHotel.model_booking,VanLangHotel.group_employee_manager,1,1,1,1
manager_access_room,manager_access_room,VanLangHotel.model_room,VanLangHotel.group_employee_manager,1,1,1,1
manager_access_promotion,manager_access_promotion,VanLangHotel.model_promotion,VanLangHotel.group_employee_manager,1,1,1,1
manager_access_service,manager_access_service,VanLangHotel.model_service,VanLangHotel.group_employee_manager,1,1,1,1
manager_access_employee,manager_access_employee,VanLangHotel.model_employee,VanLangHotel.group_employee_manager,1,1,1,1







